date,ticker,open,high,low,close,adj_close,volume
,,^HSI,^HSI,^HSI,^HSI,^HSI,^HSI
2021-06-08,^HSI,28900.51953125,28979.19921875,28638.310546875,28781.380859375,28781.380859375,1626900000
2021-06-09,^HSI,28771.140625,28859.580078125,28687.689453125,28742.630859375,28742.630859375,1807000000
2021-06-10,^HSI,28792.01953125,28954.400390625,28664.939453125,28738.880859375,28738.880859375,1940100000
2021-06-11,^HSI,28864.900390625,28965.150390625,28743.8203125,28842.130859375,28842.130859375,2038600000
2021-06-15,^HSI,28946.439453125,28946.439453125,28453.48046875,28638.529296875,28638.529296875,2376500000
2021-06-16,^HSI,28609.369140625,28648.640625,28403.640625,28436.83984375,28436.83984375,2053800000
2021-06-17,^HSI,28240.880859375,28558.58984375,28216.08984375,28558.58984375,28558.58984375,1888000000
2021-06-18,^HSI,28586.0390625,28830.849609375,28532.080078125,28801.26953125,28801.26953125,3761400000
2021-06-21,^HSI,28501.640625,28590.220703125,28314.9296875,28489.0,28489.0,2182700000
2021-06-22,^HSI,28575.16015625,28579.0,28299.66015625,28309.759765625,28309.759765625,1980100000
2021-06-23,^HSI,28468.240234375,28893.7890625,28406.609375,28817.0703125,28817.0703125,2293400000
2021-06-24,^HSI,28865.4609375,28993.369140625,28782.33984375,28882.4609375,28882.4609375,1723200000
2021-06-25,^HSI,29002.669921875,29305.169921875,28971.599609375,29288.220703125,29288.220703125,2149400000
2021-06-28,^HSI,29366.490234375,29394.689453125,29209.4296875,29268.30078125,29268.30078125,1512600000
2021-06-29,^HSI,29291.890625,29291.890625,28924.609375,28994.099609375,28994.099609375,2356500000
2021-06-30,^HSI,29107.900390625,29146.279296875,28827.69921875,28827.94921875,28827.94921875,2051500000
2021-07-02,^HSI,28859.01953125,28859.01953125,28231.73046875,28310.419921875,28310.419921875,2816200000
2021-07-05,^HSI,28098.91015625,28338.7890625,28042.7109375,28143.5,28143.5,1827200000
2021-07-06,^HSI,28136.630859375,28151.349609375,27904.529296875,28072.859375,28072.859375,1904200000
2021-07-07,^HSI,27777.810546875,27969.41015625,27703.41015625,27960.619140625,27960.619140625,2040700000
2021-07-08,^HSI,27881.5,27921.060546875,27110.619140625,27153.130859375,27153.130859375,2948600000
2021-07-09,^HSI,27131.5703125,27450.7890625,26861.869140625,27344.5390625,27344.5390625,2500000000
2021-07-12,^HSI,27672.69921875,27741.189453125,27420.349609375,27515.240234375,27515.240234375,2054200000
2021-07-13,^HSI,27694.029296875,28052.3203125,27612.689453125,27963.41015625,27963.41015625,1995600000
2021-07-14,^HSI,27965.390625,27965.390625,27708.7109375,27787.4609375,27787.4609375,1865700000
2021-07-15,^HSI,27801.400390625,28181.2109375,27741.08984375,27996.26953125,27996.26953125,2081500000
2021-07-16,^HSI,27972.560546875,28218.529296875,27878.529296875,28004.6796875,28004.6796875,1968800000
2021-07-19,^HSI,27786.5390625,27786.5390625,27397.2890625,27489.779296875,27489.779296875,1874200000
2021-07-20,^HSI,27395.830078125,27532.859375,27121.490234375,27259.25,27259.25,2263400000
2021-07-21,^HSI,27339.220703125,27371.5,26971.029296875,27224.580078125,27224.580078125,1672500000
2021-07-22,^HSI,27464.279296875,27759.7109375,27455.4296875,27723.83984375,27723.83984375,1807200000
2021-07-23,^HSI,27740.94921875,27740.94921875,27222.0390625,27321.98046875,27321.98046875,1182700000
2021-07-26,^HSI,26825.73046875,26878.75,26177.400390625,26192.3203125,26192.3203125,2695200000
2021-07-27,^HSI,26011.509765625,26323.609375,24748.83984375,25086.4296875,25086.4296875,4657400000
2021-07-28,^HSI,25356.740234375,25520.75,24848.4296875,25473.880859375,25473.880859375,3391800000
2021-07-29,^HSI,26221.359375,26335.359375,25857.419921875,26315.3203125,26315.3203125,3272200000
2021-07-30,^HSI,26042.83984375,26151.0,25636.890625,25961.029296875,25961.029296875,2425100000
2021-08-02,^HSI,26054.810546875,26300.55078125,25743.08984375,26235.80078125,26235.80078125,1768600000
2021-08-03,^HSI,26289.060546875,26289.060546875,25774.619140625,26194.8203125,26194.8203125,2010000000
2021-08-04,^HSI,26161.830078125,26650.8203125,26009.830078125,26426.55078125,26426.55078125,1776500000
2021-08-05,^HSI,26390.009765625,26569.369140625,26126.369140625,26204.689453125,26204.689453125,1695600000
2021-08-06,^HSI,26262.970703125,26276.869140625,26002.41015625,26179.400390625,26179.400390625,1559600000
2021-08-09,^HSI,25969.23046875,26527.240234375,25920.849609375,26283.400390625,26283.400390625,1585100000
2021-08-10,^HSI,26456.609375,26610.94921875,26138.869140625,26605.619140625,26605.619140625,1735300000
2021-08-11,^HSI,26491.740234375,26822.470703125,26454.44921875,26660.16015625,26660.16015625,2414400000
2021-08-12,^HSI,26623.76953125,26713.240234375,26385.44921875,26517.8203125,26517.8203125,1655000000
2021-08-13,^HSI,26296.189453125,26521.94921875,26200.240234375,26391.619140625,26391.619140625,1336200000
2021-08-16,^HSI,26365.189453125,26449.7109375,26046.900390625,26181.4609375,26181.4609375,1648300000
2021-08-17,^HSI,26137.900390625,26258.7890625,25615.380859375,25745.869140625,25745.869140625,2291300000
2021-08-18,^HSI,25800.029296875,26025.140625,25708.94921875,25867.009765625,25867.009765625,1756900000
2021-08-19,^HSI,25787.83984375,25832.919921875,25183.669921875,25316.330078125,25316.330078125,2312900000
2021-08-20,^HSI,25241.3203125,25244.75,24581.599609375,24849.720703125,24849.720703125,2855800000
2021-08-23,^HSI,25169.44921875,25458.330078125,25036.990234375,25109.58984375,25109.58984375,2185000000
2021-08-24,^HSI,25428.6796875,25727.919921875,25361.75,25727.919921875,25727.919921875,2052900000
2021-08-25,^HSI,25930.05078125,25982.640625,25548.470703125,25693.94921875,25693.94921875,1716400000
2021-08-26,^HSI,25673.779296875,25706.619140625,25255.830078125,25415.689453125,25415.689453125,1834100000
2021-08-27,^HSI,25337.55078125,25641.330078125,25304.619140625,25407.890625,25407.890625,1528000000
2021-08-30,^HSI,25406.490234375,25583.58984375,25219.80078125,25539.5390625,25539.5390625,1995600000
2021-08-31,^HSI,25524.23046875,25878.990234375,25110.720703125,25878.990234375,25878.990234375,2918100000
2021-09-01,^HSI,25871.8203125,26101.94921875,25694.109375,26028.2890625,26028.2890625,2181300000
2021-09-02,^HSI,26203.51953125,26359.310546875,25967.98046875,26090.4296875,26090.4296875,2024300000
2021-09-03,^HSI,26022.669921875,26052.810546875,25811.76953125,25901.990234375,25901.990234375,2549400000
2021-09-06,^HSI,25827.169921875,26176.4296875,25827.169921875,26163.630859375,26163.630859375,1912500000
2021-09-07,^HSI,26207.220703125,26458.880859375,26135.400390625,26353.630859375,26353.630859375,1842200000
2021-09-08,^HSI,26396.109375,26560.0390625,26164.7890625,26320.9296875,26320.9296875,1861300000
2021-09-09,^HSI,26076.9296875,26125.08984375,25624.51953125,25716.0,25716.0,2090800000
2021-09-10,^HSI,25870.7109375,26205.91015625,25870.7109375,26205.91015625,26205.91015625,2001300000
2021-09-13,^HSI,25885.30078125,25886.900390625,25570.83984375,25813.810546875,25813.810546875,2315600000
2021-09-14,^HSI,25827.69921875,25900.6796875,25377.830078125,25502.23046875,25502.23046875,2399000000
2021-09-15,^HSI,25310.029296875,25411.91015625,24990.939453125,25033.2109375,25033.2109375,2420900000
2021-09-16,^HSI,25042.029296875,25045.55078125,24505.2109375,24667.849609375,24667.849609375,2499800000
2021-09-17,^HSI,24589.169921875,24920.759765625,24424.740234375,24920.759765625,24920.759765625,3102300000
2021-09-20,^HSI,24640.4296875,24640.4296875,23871.83984375,24099.140625,24099.140625,2651600000
2021-09-21,^HSI,23867.16015625,24284.869140625,23771.4609375,24221.5390625,24221.5390625,2079700000
2021-09-23,^HSI,24614.140625,24827.4609375,24313.6796875,24510.98046875,24510.98046875,2711900000
2021-09-24,^HSI,24487.240234375,24636.640625,24095.7890625,24192.16015625,24192.16015625,2014400000
2021-09-27,^HSI,24131.419921875,24509.0,24131.419921875,24208.779296875,24208.779296875,2323600000
2021-09-28,^HSI,24323.0,24679.4609375,24232.98046875,24500.390625,24500.390625,2457900000
2021-09-29,^HSI,24276.7109375,24694.4609375,24045.990234375,24663.5,24663.5,2150200000
2021-09-30,^HSI,24494.259765625,24660.6796875,24346.75,24575.640625,24575.640625,1580400000
2021-10-04,^HSI,24478.6796875,24478.6796875,23908.05078125,24036.369140625,24036.369140625,1596300000
2021-10-05,^HSI,23771.650390625,24180.080078125,23681.439453125,24104.150390625,24104.150390625,1717000000
2021-10-06,^HSI,24259.19921875,24259.19921875,23812.349609375,23966.490234375,23966.490234375,1878700000
2021-10-07,^HSI,24339.3203125,24741.279296875,24310.109375,24701.73046875,24701.73046875,1764600000
2021-10-08,^HSI,25064.80078125,25064.80078125,24595.580078125,24837.849609375,24837.849609375,2359000000
2021-10-11,^HSI,25161.80078125,25437.16015625,25161.80078125,25325.08984375,25325.08984375,2114300000
2021-10-12,^HSI,24995.94921875,25188.779296875,24865.80078125,24962.58984375,24962.58984375,1835300000
2021-10-15,^HSI,25187.05078125,25330.9609375,24929.560546875,25330.9609375,25330.9609375,2345200000
2021-10-18,^HSI,25425.3203125,25425.3203125,25123.25,25409.75,25409.75,1648000000
2021-10-19,^HSI,25471.25,25808.619140625,25458.029296875,25787.2109375,25787.2109375,1671200000
2021-10-20,^HSI,26074.19921875,26214.630859375,25915.619140625,26136.01953125,26136.01953125,1823600000
2021-10-21,^HSI,26141.849609375,26229.80078125,25840.58984375,26017.529296875,26017.529296875,2085100000
2021-10-22,^HSI,26114.83984375,26195.2890625,25976.029296875,26126.9296875,26126.9296875,1699600000
2021-10-25,^HSI,26020.779296875,26212.900390625,25929.669921875,26132.029296875,26132.029296875,1455200000
2021-10-26,^HSI,26234.939453125,26234.939453125,25905.080078125,26038.26953125,26038.26953125,1533500000
2021-10-27,^HSI,25795.169921875,25795.169921875,25555.169921875,25628.740234375,25628.740234375,1620800000
2021-10-28,^HSI,25648.419921875,25736.380859375,25473.16015625,25555.73046875,25555.73046875,2021100000
2021-10-29,^HSI,25466.859375,25516.220703125,25314.240234375,25377.240234375,25377.240234375,2051300000
2021-11-01,^HSI,25268.349609375,25270.41015625,24972.5,25154.3203125,25154.3203125,1586700000
2021-11-02,^HSI,25609.009765625,25639.66015625,25030.689453125,25099.669921875,25099.669921875,1964600000
2021-11-03,^HSI,25060.9296875,25187.08984375,24808.58984375,25024.75,25024.75,1690500000
2021-11-04,^HSI,25141.099609375,25244.98046875,25010.359375,25225.189453125,25225.189453125,1639500000
2021-11-05,^HSI,24950.6796875,25049.369140625,24724.390625,24870.509765625,24870.509765625,2020700000
2021-11-08,^HSI,24743.5390625,24837.76953125,24633.5703125,24763.76953125,24763.76953125,1762600000
2021-11-09,^HSI,24952.8203125,24956.369140625,24678.66015625,24813.130859375,24813.130859375,1154700000
2021-11-10,^HSI,24787.439453125,25013.109375,24481.259765625,24996.140625,24996.140625,1688100000
2021-11-11,^HSI,24856.109375,25324.66015625,24836.2109375,25247.990234375,25247.990234375,2001900000
2021-11-12,^HSI,25522.830078125,25527.130859375,25210.560546875,25327.970703125,25327.970703125,1632100000
2021-11-15,^HSI,25437.990234375,25483.259765625,25230.330078125,25390.91015625,25390.91015625,1155800000
2021-11-16,^HSI,25446.650390625,25746.7109375,25410.869140625,25713.779296875,25713.779296875,1528800000
2021-11-17,^HSI,25667.810546875,25667.810546875,25520.669921875,25650.080078125,25650.080078125,1193800000
2021-11-18,^HSI,25369.880859375,25414.2109375,25222.599609375,25319.720703125,25319.720703125,1342900000
2021-11-19,^HSI,24934.400390625,25077.150390625,24825.4296875,25049.970703125,25049.970703125,1640400000
2021-11-22,^HSI,25057.060546875,25099.94921875,24869.939453125,24951.33984375,24951.33984375,1510400000
2021-11-23,^HSI,24688.990234375,24794.720703125,24618.740234375,24651.580078125,24651.580078125,1486300000
2021-11-24,^HSI,24672.099609375,24851.529296875,24557.630859375,24685.5,24685.5,1791000000
2021-11-25,^HSI,24699.689453125,24762.609375,24532.8203125,24740.16015625,24740.16015625,1188600000
2021-11-26,^HSI,24502.6796875,24502.6796875,24062.259765625,24080.51953125,24080.51953125,1804100000
2021-11-29,^HSI,23910.490234375,24134.3203125,23774.310546875,23852.240234375,23852.240234375,1741000000
2021-11-30,^HSI,23782.859375,23888.369140625,23175.369140625,23475.259765625,23475.259765625,3344900000
2021-12-01,^HSI,23595.5703125,23864.30078125,23537.650390625,23658.919921875,23658.919921875,2118600000
2021-12-02,^HSI,23524.05078125,23807.0,23517.51953125,23788.9296875,23788.9296875,2328200000
2021-12-03,^HSI,23675.259765625,23802.76953125,23451.9296875,23766.689453125,23766.689453125,2717900000
2021-12-06,^HSI,23420.439453125,23628.30078125,23314.970703125,23349.380859375,23349.380859375,2357400000
2021-12-07,^HSI,23704.509765625,23989.779296875,23512.5,23983.66015625,23983.66015625,2120300000
2021-12-08,^HSI,24090.01953125,24097.98046875,23907.30078125,23996.869140625,23996.869140625,1778600000
2021-12-09,^HSI,24168.41015625,24324.83984375,24153.720703125,24254.859375,24254.859375,1743300000
2021-12-10,^HSI,24070.560546875,24214.6796875,23916.630859375,23995.720703125,23995.720703125,1413900000
2021-12-13,^HSI,24242.259765625,24385.439453125,23936.9296875,23954.580078125,23954.580078125,1538100000
2021-12-14,^HSI,23693.73046875,23817.580078125,23560.130859375,23635.94921875,23635.94921875,1553600000
2021-12-15,^HSI,23658.0390625,23745.75,23325.919921875,23420.759765625,23420.759765625,1597100000
2021-12-16,^HSI,23287.9296875,23526.05078125,23155.619140625,23475.5,23475.5,1499000000
2021-12-17,^HSI,23463.779296875,23463.779296875,23158.69921875,23192.630859375,23192.630859375,2188700000
2021-12-20,^HSI,23079.830078125,23145.30078125,22665.25,22744.859375,22744.859375,1681600000
2021-12-21,^HSI,22795.5703125,23100.1796875,22730.080078125,22971.330078125,22971.330078125,1651200000
2021-12-22,^HSI,23221.130859375,23258.7109375,22979.759765625,23102.330078125,23102.330078125,1230800000
2021-12-23,^HSI,23141.7890625,23264.75,23027.150390625,23193.640625,23193.640625,1387900000
2021-12-24,^HSI,23375.990234375,23383.189453125,23186.5703125,23223.759765625,23223.759765625,622900000
2021-12-28,^HSI,23282.349609375,23319.439453125,23099.48046875,23280.560546875,23280.560546875,1433000000
2021-12-29,^HSI,23253.98046875,23253.98046875,23008.279296875,23086.5390625,23086.5390625,828400000
2021-12-30,^HSI,23130.44921875,23248.259765625,22990.240234375,23112.009765625,23112.009765625,1008400000
2021-12-31,^HSI,23553.7890625,23590.119140625,23394.76953125,23397.669921875,23397.669921875,675900000
2022-01-03,^HSI,23510.5390625,23605.029296875,23193.189453125,23274.75,23274.75,734300000
2022-01-04,^HSI,23400.619140625,23439.30078125,23146.890625,23289.83984375,23289.83984375,1760100000
2022-01-05,^HSI,23323.76953125,23323.76953125,22851.5,22907.25,22907.25,2768900000
2022-01-06,^HSI,22843.19921875,23082.94921875,22709.599609375,23072.859375,23072.859375,1765800000
2022-01-07,^HSI,23318.919921875,23497.5,23162.849609375,23493.380859375,23493.380859375,2602300000
2022-01-10,^HSI,23523.900390625,23790.51953125,23399.08984375,23746.5390625,23746.5390625,2544900000
2022-01-11,^HSI,23678.689453125,23863.830078125,23595.009765625,23739.060546875,23739.060546875,2331500000
2022-01-12,^HSI,24069.51953125,24402.169921875,24069.51953125,24402.169921875,24402.169921875,2489500000
2022-01-13,^HSI,24561.48046875,24561.48046875,24289.189453125,24429.76953125,24429.76953125,2160500000
2022-01-14,^HSI,24185.859375,24383.3203125,24140.810546875,24383.3203125,24383.3203125,1840000000
2022-01-17,^HSI,24390.2890625,24408.880859375,24111.740234375,24218.029296875,24218.029296875,1633500000
2022-01-18,^HSI,24274.75,24385.05078125,24009.7109375,24112.779296875,24112.779296875,1638900000
2022-01-19,^HSI,24229.779296875,24286.140625,23951.599609375,24127.849609375,24127.849609375,1729900000
2022-01-20,^HSI,24263.150390625,24952.349609375,24233.1796875,24952.349609375,24952.349609375,2531400000
2022-01-21,^HSI,24897.58984375,24982.029296875,24723.919921875,24965.55078125,24965.55078125,2370100000
2022-01-24,^HSI,24693.4296875,24795.5390625,24570.869140625,24656.4609375,24656.4609375,1871500000
2022-01-25,^HSI,24251.220703125,24366.890625,24001.9609375,24243.609375,24243.609375,2183400000
2022-01-26,^HSI,24342.900390625,24487.30078125,24123.69921875,24289.900390625,24289.900390625,1959600000
2022-01-27,^HSI,23952.009765625,23952.009765625,23565.0,23807.0,23807.0,1846800000
2022-01-28,^HSI,23818.939453125,23848.01953125,23507.029296875,23550.080078125,23550.080078125,1777200000
2022-01-31,^HSI,23624.140625,23975.69921875,23469.759765625,23802.259765625,23802.259765625,995500000
2022-02-04,^HSI,24392.859375,24609.330078125,24140.890625,24573.2890625,24573.2890625,1832900000
2022-02-07,^HSI,24609.4296875,24616.5,24365.890625,24579.55078125,24579.55078125,2538100000
2022-02-08,^HSI,24548.05078125,24548.05078125,24149.75,24329.490234375,24329.490234375,2294900000
2022-02-09,^HSI,24727.33984375,24896.4296875,24690.44921875,24829.990234375,24829.990234375,2511100000
2022-02-10,^HSI,25050.58984375,25050.58984375,24649.740234375,24924.349609375,24924.349609375,2097900000
2022-02-11,^HSI,24837.19921875,24957.810546875,24732.650390625,24906.66015625,24906.66015625,2514700000
2022-02-14,^HSI,24725.099609375,24733.109375,24482.859375,24556.5703125,24556.5703125,1978800000
2022-02-15,^HSI,24458.5,24570.08984375,24219.900390625,24355.7109375,24355.7109375,2625900000
2022-02-16,^HSI,24618.30078125,24728.9296875,24548.05078125,24718.900390625,24718.900390625,1815200000
2022-02-17,^HSI,24722.880859375,24861.8203125,24523.94921875,24792.76953125,24792.76953125,1566200000
